order_line_id,order_id,product_id,quantity,unit_price
OL0016075,ORD008532,PROD0073,2,65.8
OL0016076,ORD008533,PROD0135,2,107.7
OL0016077,ORD008534,PROD0102,1,80.75
OL0016078,ORD008534,PROD0245,3,428.48
OL0016079,ORD008535,PROD0165,1,119.39
OL0016080,ORD008536,PROD0156,1,104.08
OL0016081,ORD008536,PROD0167,2,8.24
OL0016082,ORD008537,PROD9288,1,30.58
OL0016083,ORD008537,PROD0199,1,280.63
OL0016084,ORD008538,PROD0004,1,34.15
OL0016085,ORD008539,PROD0007,1,223.44
OL0016086,ORD008539,PROD0233,-1,299.68
OL0016087,ORD008539,PROD0152,1,210.08
OL0016088,ORD008539,PROD0069,1,211.26
OL0016089,ORD008540,PROD0110,1,288.47
OL0016090,ORD008541,PROD0156,3,104.08
OL0016091,ORD008542,PROD0242,1,176.62
OL0016092,ORD008542,PROD0179,1,16.94
OL0016093,ORD008543,PROD0230,1,18.2
OL0016094,ORD008543,PROD0180,1,343.97
OL0016095,ORD008544,PROD0011,2,153.45
OL0016096,ORD008545,PROD0198,1,163.3
OL0016097,ORD008545,PROD0002,1,274.02
OL0016098,ORD008545,PROD0152,1,210.08
OL0016099,ORD008546,PROD0039,1,178.44
OL0016100,ORD008546,PROD0004,3,34.15
OL0016101,ORD008546,PROD0135,1,107.7
OL0016102,ORD008546,PROD0227,1,198.13
OL0016103,ORD008547,PROD0136,2,348.64
OL0016104,ORD008548,PROD0176,1,226.39
OL0016105,ORD008549,PROD0185,1,48.46
OL0016106,ORD008550,PROD0083,1,47.24
OL0016107,ORD008550,PROD0222,1,119.94
OL0016108,ORD008550,PROD0163,1,391.14
OL0016109,ORD008551,PROD0110,2,288.47
OL0016110,ORD008551,PROD0019,2,75.29
OL0016111,ORD008552,PROD0067,1,41.4
OL0016112,ORD008552,PROD0170,1,114.58
OL0016113,ORD008552,PROD0063,2,79.18
OL0016114,ORD008553,PROD0188,1,26.57
OL0016115,ORD008553,PROD0082,1,227.29
OL0016116,ORD008553,PROD0140,-1,300.78
OL0016117,ORD008554,PROD0217,1,148.52
OL0016118,ORD008554,PROD0028,1,278.07
OL0016119,ORD008554,PROD0157,2,21.08
OL0016120,ORD008554,PROD0068,1,280.64
OL0016121,ORD008555,PROD0122,2,284.09
OL0016122,ORD008555,PROD0124,2,207.05
OL0016123,ORD008556,PROD0207,1,347.17
OL0016124,ORD008556,PROD0069,1,211.26
OL0016125,ORD008556,PROD0147,3,253.83
OL0016126,ORD008556,PROD0241,1,253.35
OL0016127,ORD008557,PROD0146,1,10.97
OL0016128,ORD008557,PROD0100,2,374.02
OL0016129,ORD008558,PROD0175,1,146.72
OL0016130,ORD008558,PROD0211,-1,336.75
OL0016131,ORD008559,PROD0129,2,373.02
OL0016132,ORD008560,PROD0146,1,10.97
OL0016133,ORD008560,PROD0231,2,52.09
OL0016134,ORD008560,PROD0091,2,85.25
OL0016135,ORD008560,PROD0128,1,67.07
OL0016136,ORD008561,PROD0182,-1,167.61
OL0016137,ORD008561,PROD0136,1,348.64
OL0016138,ORD008562,PROD0170,1,114.58
OL0016139,ORD008562,PROD0238,1,256.8
OL0016140,ORD008562,PROD0195,1,323.28
OL0016141,ORD008563,PROD0138,1,180.0
OL0016142,ORD008563,PROD0039,1,178.44
OL0016143,ORD008564,PROD0118,1,85.6
OL0016144,ORD008565,PROD0070,1,177.77
OL0016145,ORD008566,PROD0116,1,276.2
OL0016146,ORD008567,PROD0233,1,299.68
OL0016147,ORD008568,PROD0226,1,281.98
OL0016148,ORD008568,PROD0097,-1,343.76
OL0016149,ORD008569,PROD0055,1,56.36
OL0016150,ORD008570,PROD0146,1,10.97
OL0016151,ORD008570,PROD0095,1,148.41
OL0016152,ORD008571,PROD0143,2,128.91
OL0016153,ORD008571,PROD0103,1,130.54
OL0016154,ORD008571,PROD0235,1,112.41
OL0016155,ORD008572,PROD0195,1,323.28
OL0016156,ORD008572,PROD0146,1,10.97
OL0016157,ORD008573,PROD0176,1,226.39
OL0016158,ORD008574,PROD0038,1,289.96
OL0016159,ORD008574,PROD0236,1,15.07
OL0016160,ORD008575,PROD0233,2,299.68
OL0016161,ORD008576,PROD0117,1,200.76
OL0016162,ORD008577,PROD0009,1,111.88
OL0016163,ORD008578,PROD0017,2,39.04
OL0016164,ORD008579,PROD0250,1,464.34
OL0016165,ORD008579,PROD0054,1,174.79
OL0016166,ORD008580,PROD0089,1,219.19
OL0016167,ORD008580,PROD0122,3,284.09
OL0016168,ORD008581,PROD0240,1,340.68
OL0016169,ORD008582,PROD0067,1,41.4
OL0016170,ORD008583,PROD0044,2,280.87
OL0016171,ORD008583,PROD0214,1,203.56
OL0016172,ORD008583,PROD0177,1,169.04
OL0016173,ORD008584,PROD0116,2,276.2
OL0016174,ORD008584,PROD0113,2,77.21
OL0016175,ORD008585,PROD0170,3,114.58
OL0016176,ORD008585,PROD0165,2,119.39
OL0016177,ORD008585,PROD0008,1,51.44
OL0016178,ORD008586,PROD0239,1,33.2
OL0016179,ORD008586,PROD0085,3,22.15
OL0016180,ORD008586,PROD0244,3,18.45
OL0016181,ORD008587,PROD0250,1,464.34
OL0016182,ORD008587,PROD0045,1,300.19
OL0016183,ORD008588,PROD0118,1,85.6
OL0016184,ORD008588,PROD0068,1,280.64
OL0016185,ORD008588,PROD0227,3,198.13
OL0016186,ORD008589,PROD0090,2,231.81
OL0016187,ORD008589,PROD0178,3,34.18
OL0016188,ORD008589,PROD0153,2,346.4
OL0016189,ORD008589,PROD0093,1,105.9
OL0016190,ORD008590,PROD0126,1,96.87
OL0016191,ORD008591,PROD0031,1,113.57
OL0016192,ORD008591,PROD0150,1,146.91
OL0016193,ORD008591,PROD0246,1,176.09
OL0016194,ORD008591,PROD0130,1,136.7
OL0016195,ORD008592,PROD0156,1,104.08
OL0016196,ORD008593,PROD0240,1,340.68
OL0016197,ORD008594,PROD0166,3,152.94
OL0016198,ORD008595,PROD0136,1,348.64
OL0016199,ORD008595,PROD0074,1,213.45
OL0016200,ORD008595,PROD0039,1,178.44
OL0016201,ORD008596,PROD0215,2,87.91
OL0016202,ORD008597,PROD0077,1,55.43
OL0016203,ORD008597,PROD0074,1,213.45
OL0016204,ORD008598,PROD0157,1,21.08
OL0016205,ORD008599,PROD0158,1,333.96
OL0016206,ORD008600,PROD0106,1,221.32
OL0016207,ORD008601,PROD0016,1,157.57
OL0016208,ORD008601,PROD0147,2,253.83
OL0016209,ORD008601,PROD0145,-1,111.15
OL0016210,ORD008602,PROD0157,1,21.08
OL0016211,ORD008602,PROD0067,3,41.4
OL0016212,ORD008603,PROD0018,-1,413.85
OL0016213,ORD008604,PROD0108,1,196.75
OL0016214,ORD008604,PROD0184,1,437.18
OL0016215,ORD008604,PROD0174,1,142.76
OL0016216,ORD008605,PROD0004,1,34.15
OL0016217,ORD008605,PROD0051,-1,19.4
OL0016218,ORD008606,PROD0027,2,424.84
OL0016219,ORD008607,PROD0136,1,348.64
OL0016220,ORD008607,PROD0235,1,112.41
OL0016221,ORD008608,PROD0074,1,213.45
OL0016222,ORD008609,PROD0221,1,49.13
OL0016223,ORD008609,PROD0037,1,10.93
OL0016224,ORD008610,PROD0097,1,343.76
OL0016225,ORD008610,PROD0232,-1,276.05
OL0016226,ORD008611,PROD0181,1,153.63
OL0016227,ORD008611,PROD0130,1,136.7
OL0016228,ORD008612,PROD0090,1,231.81
OL0016229,ORD008612,PROD0135,1,107.7
OL0016230,ORD008612,PROD0209,3,91.81
OL0016231,ORD008612,PROD0156,1,104.08
OL0016232,ORD008613,PROD0052,1,113.94
OL0016233,ORD008614,PROD0024,2,114.05
OL0016234,ORD008614,PROD0096,1,50.32
OL0016235,ORD008615,PROD0193,1,316.11
OL0016236,ORD008616,PROD0058,1,285.31
OL0016237,ORD008616,PROD0141,2,268.78
OL0016238,ORD008616,PROD0180,1,343.97
OL0016239,ORD008616,PROD0148,1,50.73
OL0016240,ORD008617,PROD0104,3,46.49
OL0016241,ORD008618,PROD0133,1,360.72
OL0016242,ORD008619,PROD0074,1,213.45
OL0016243,ORD008619,PROD0107,1,178.28
OL0016244,ORD008619,PROD0120,2,168.24
OL0016245,ORD008620,PROD0077,1,55.43
OL0016246,ORD008621,PROD0165,1,119.39
OL0016247,ORD008621,PROD0173,3,154.48
OL0016248,ORD008622,PROD0021,-1,47.98
OL0016249,ORD008623,PROD0214,2,203.56
OL0016250,ORD008623,PROD0116,1,276.2
OL0016251,ORD008624,PROD0241,2,253.35
OL0016252,ORD008624,PROD0237,1,28.06
OL0016253,ORD008625,PROD0083,1,47.24
OL0016254,ORD008625,PROD0169,1,343.32
OL0016255,ORD008625,PROD0236,1,15.07
OL0016256,ORD008625,PROD0035,1,44.34
OL0016257,ORD008626,PROD0139,1,309.29
OL0016258,ORD008626,PROD0207,1,347.17
OL0016259,ORD008627,PROD0126,2,96.87
OL0016260,ORD008627,PROD0161,1,224.95
OL0016261,ORD008628,PROD0115,1,340.16
OL0016262,ORD008629,PROD0149,1,207.8
OL0016263,ORD008630,PROD0097,1,343.76
OL0016264,ORD008631,PROD0039,1,178.44
OL0016265,ORD008632,PROD0040,-1,89.58
OL0016266,ORD008632,PROD0206,1,155.32
OL0016267,ORD008632,PROD0007,1,223.44
OL0016268,ORD008632,PROD0148,1,50.73
OL0016269,ORD008633,PROD0159,1,108.06
OL0016270,ORD008633,PROD0220,1,165.19
OL0016271,ORD008634,PROD0141,1,268.78
OL0016272,ORD008634,PROD0247,-1,76.12
OL0016273,ORD008635,PROD0206,1,155.32
OL0016274,ORD008636,PROD0142,2,91.34
OL0016275,ORD008636,PROD0102,2,80.75
OL0016276,ORD008636,PROD0064,1,363.5
OL0016277,ORD008636,PROD0153,2,346.4
OL0016278,ORD008637,PROD0003,1,43.58
OL0016279,ORD008637,PROD0211,2,336.75
OL0016280,ORD008638,PROD0053,2,252.18
OL0016281,ORD008639,PROD0244,1,18.45
OL0016282,ORD008640,PROD0155,3,226.29
OL0016283,ORD008640,PROD0110,1,288.47
OL0016284,ORD008640,PROD0182,1,167.61
OL0016285,ORD008640,PROD0102,2,80.75
OL0016286,ORD008641,PROD0184,1,437.18
OL0016287,ORD008642,PROD0165,2,119.39
OL0016288,ORD008642,PROD0069,1,211.26
OL0016289,ORD008642,PROD0233,3,299.68
OL0016290,ORD008643,PROD0031,1,113.57
OL0016291,ORD008643,PROD0204,1,85.47
OL0016292,ORD008643,PROD0067,1,41.4
OL0016293,ORD008643,PROD0037,1,10.93
OL0016294,ORD008644,PROD0011,1,153.45
OL0016295,ORD008644,PROD0124,2,207.05
OL0016296,ORD008645,PROD0095,1,148.41
OL0016297,ORD008646,PROD0039,1,178.44
OL0016298,ORD008646,PROD0080,2,102.82
OL0016299,ORD008646,PROD0212,2,37.58
OL0016300,ORD008646,PROD0175,1,146.72
OL0016301,ORD008647,PROD0098,1,107.19
OL0016302,ORD008648,PROD0111,1,241.5
OL0016303,ORD008648,PROD0016,2,157.57
OL0016304,ORD008649,PROD0172,1,62.07
OL0016305,ORD008650,PROD0192,1,284.39
OL0016306,ORD008650,PROD0142,1,91.34
OL0016307,ORD008650,PROD0180,-1,343.97
OL0016308,ORD008651,PROD0016,1,157.57
OL0016309,ORD008651,PROD0162,2,190.48
OL0016310,ORD008652,PROD0073,1,65.8
OL0016311,ORD008652,PROD0178,2,34.18
OL0016312,ORD008653,PROD0021,1,47.98
OL0016313,ORD008653,PROD0095,2,148.41
OL0016314,ORD008653,PROD0219,2,39.45
OL0016315,ORD008654,PROD0074,-1,213.45
OL0016316,ORD008654,PROD0011,1,153.45
OL0016317,ORD008654,PROD0108,1,196.75
OL0016318,ORD008654,PROD0073,1,65.8
OL0016319,ORD008655,PROD0031,-1,113.57
OL0016320,ORD008656,PROD0112,1,34.58
OL0016321,ORD008657,PROD0175,2,146.72
OL0016322,ORD008658,PROD0121,1,440.29
OL0016323,ORD008658,PROD0101,-1,151.08
OL0016324,ORD008658,PROD0180,1,343.97
OL0016325,ORD008658,PROD0183,1,296.23
OL0016326,ORD008659,PROD0192,1,284.39
OL0016327,ORD008659,PROD0136,1,348.64
OL0016328,ORD008659,PROD0231,1,52.09
OL0016329,ORD008660,PROD0200,1,312.72
OL0016330,ORD008660,PROD0089,2,219.19
OL0016331,ORD008660,PROD0154,1,156.33
OL0016332,ORD008660,PROD0207,2,347.17
OL0016333,ORD008661,PROD0225,1,90.4
OL0016334,ORD008662,PROD0079,1,282.08
OL0016335,ORD008662,PROD0241,1,253.35
OL0016336,ORD008662,PROD0138,3,180.0
OL0016337,ORD008663,PROD0046,1,55.23
OL0016338,ORD008664,PROD0209,1,91.81
OL0016339,ORD008665,PROD0017,1,39.04
OL0016340,ORD008665,PROD0082,2,227.29
OL0016341,ORD008666,PROD0048,1,266.26
OL0016342,ORD008666,PROD0130,1,136.7
OL0016343,ORD008666,PROD0113,1,77.21
OL0016344,ORD008667,PROD0052,2,113.94
OL0016345,ORD008668,PROD0030,1,19.16
OL0016346,ORD008669,PROD0218,1,40.88
OL0016347,ORD008670,PROD0217,1,148.52
OL0016348,ORD008671,PROD0077,1,55.43
OL0016349,ORD008671,PROD0004,2,34.15
OL0016350,ORD008671,PROD0021,1,47.98
OL0016351,ORD008671,PROD0072,1,147.75
OL0016352,ORD008672,PROD0130,1,136.7
OL0016353,ORD008673,PROD0078,1,271.48
OL0016354,ORD008674,PROD0192,1,284.39
OL0016355,ORD008675,PROD0195,2,323.28
OL0016356,ORD008676,PROD0245,1,428.48
OL0016357,ORD008676,PROD0086,1,146.7
OL0016358,ORD008677,PROD0033,1,105.29
OL0016359,ORD008677,PROD0046,1,55.23
OL0016360,ORD008677,PROD0103,2,130.54
OL0016361,ORD008678,PROD0068,1,280.64
OL0016362,ORD008679,PROD0173,1,154.48
OL0016363,ORD008679,PROD0166,1,152.94
OL0016364,ORD008679,PROD0097,1,343.76
OL0016365,ORD008680,PROD0041,2,327.55
OL0016366,ORD008681,PROD0097,1,343.76
OL0016367,ORD008682,PROD0056,1,77.06
OL0016368,ORD008682,PROD0086,2,146.7
OL0016369,ORD008682,PROD0229,2,10.48
OL0016370,ORD008682,PROD0248,3,144.88
OL0016371,ORD008683,PROD0011,1,153.45
OL0016372,ORD008683,PROD0230,1,18.2
OL0016373,ORD008683,PROD0144,1,169.8
OL0016374,ORD008684,PROD0190,1,234.09
OL0016375,ORD008684,PROD0076,1,250.0
OL0016376,ORD008685,PROD0230,1,18.2
OL0016377,ORD008685,PROD0250,1,464.34
OL0016378,ORD008686,PROD0119,1,63.92
OL0016379,ORD008687,PROD0220,1,165.19
OL0016380,ORD008687,PROD0111,1,241.5
OL0016381,ORD008688,PROD0147,1,253.83
OL0016382,ORD008689,PROD0061,1,366.65
OL0016383,ORD008689,PROD0088,1,167.68
OL0016384,ORD008690,PROD0176,1,226.39
OL0016385,ORD008690,PROD0024,1,114.05
OL0016386,ORD008691,PROD0156,2,104.08
OL0016387,ORD008691,PROD0099,2,330.78
OL0016388,ORD008691,PROD0223,1,380.31
OL0016389,ORD008692,PROD0173,2,154.48
OL0016390,ORD008692,PROD0213,1,27.38
OL0016391,ORD008693,PROD0127,1,252.46
OL0016392,ORD008694,PROD0192,1,284.39
OL0016393,ORD008694,PROD0032,1,254.9
OL0016394,ORD008694,PROD0195,1,323.28
OL0016395,ORD008694,PROD0162,1,190.48
OL0016396,ORD008695,PROD0011,-1,153.45
OL0016397,ORD008695,PROD0131,2,297.24
OL0016398,ORD008695,PROD0225,2,90.4
OL0016399,ORD008696,PROD0108,1,196.75
OL0016400,ORD008697,PROD0229,1,10.48
OL0016401,ORD008698,PROD0188,2,26.57
OL0016402,ORD008698,PROD0241,1,253.35
OL0016403,ORD008698,PROD0215,2,87.91
OL0016404,ORD008699,PROD0015,2,133.64
OL0016405,ORD008700,PROD0230,3,18.2
OL0016406,ORD008700,PROD0202,2,223.13
OL0016407,ORD008700,PROD0225,2,90.4
OL0016408,ORD008701,PROD0199,2,280.63
OL0016409,ORD008702,PROD0190,2,234.09
OL0016410,ORD008702,PROD0089,3,219.19
OL0016411,ORD008702,PROD0217,1,148.52
OL0016412,ORD008702,PROD0221,1,49.13
OL0016413,ORD008703,PROD0098,1,107.19
OL0016414,ORD008704,PROD0197,1,161.39
OL0016415,ORD008704,PROD0150,1,146.91
OL0016416,ORD008705,PROD0004,1,34.15
OL0016417,ORD008705,PROD0123,-1,16.18
OL0016418,ORD008706,PROD0049,1,173.22
OL0016419,ORD008706,PROD0052,1,113.94
OL0016420,ORD008707,PROD0178,2,34.18
OL0016421,ORD008708,PROD0095,1,148.41
OL0016422,ORD008709,PROD0066,1,115.83
OL0016423,ORD008710,PROD0135,1,107.7
OL0016424,ORD008711,PROD0165,1,119.39
OL0016425,ORD008711,PROD0203,3,150.75
OL0016426,ORD008711,PROD0180,1,343.97
OL0016427,ORD008711,PROD0113,1,77.21
OL0016428,ORD008712,PROD0183,1,296.23
OL0016429,ORD008712,PROD0186,1,25.52
OL0016430,ORD008713,PROD0240,1,340.68
OL0016431,ORD008713,PROD0199,-1,280.63
OL0016432,ORD008714,PROD0109,1,139.46
OL0016433,ORD008714,PROD0069,1,211.26
OL0016434,ORD008715,PROD0137,1,397.1
OL0016435,ORD008715,PROD0121,2,440.29
OL0016436,ORD008715,PROD0250,1,464.34
OL0016437,ORD008716,PROD0203,1,150.75
OL0016438,ORD008716,PROD0140,2,300.78
OL0016439,ORD008717,PROD0227,1,198.13
OL0016440,ORD008718,PROD0054,1,174.79
OL0016441,ORD008719,PROD0062,1,79.51
OL0016442,ORD008719,PROD0136,1,348.64
OL0016443,ORD008720,PROD0197,1,161.39
OL0016444,ORD008721,PROD0017,1,39.04
OL0016445,ORD008722,PROD0170,1,114.58
OL0016446,ORD008722,PROD0057,1,398.7
OL0016447,ORD008722,PROD0041,1,327.55
OL0016448,ORD008723,PROD0166,2,152.94
OL0016449,ORD008723,PROD0004,-1,34.15
OL0016450,ORD008723,PROD0165,1,119.39
OL0016451,ORD008724,PROD0121,1,440.29
OL0016452,ORD008725,PROD0165,1,119.39
OL0016453,ORD008726,PROD0199,1,280.63
OL0016454,ORD008727,PROD0040,2,89.58
OL0016455,ORD008727,PROD0112,-1,34.58
OL0016456,ORD008728,PROD0134,1,281.0
OL0016457,ORD008728,PROD0148,1,50.73
OL0016458,ORD008729,PROD0092,1,413.9
OL0016459,ORD008729,PROD0069,1,211.26
OL0016460,ORD008729,PROD0185,1,48.46
OL0016461,ORD008730,PROD0104,-1,46.49
OL0016462,ORD008731,PROD0133,2,360.72
OL0016463,ORD008731,PROD0233,2,299.68
OL0016464,ORD008732,PROD0156,1,104.08
OL0016465,ORD008732,PROD0095,1,148.41
OL0016466,ORD008732,PROD0123,2,16.18
OL0016467,ORD008733,PROD0224,1,407.73
OL0016468,ORD008733,PROD0084,2,87.05
OL0016469,ORD008733,PROD0093,1,105.9
OL0016470,ORD008733,PROD0146,2,10.97
OL0016471,ORD008734,PROD0046,1,55.23
OL0016472,ORD008734,PROD0183,3,296.23
OL0016473,ORD008734,PROD0090,1,231.81
OL0016474,ORD008735,PROD0124,1,207.05
OL0016475,ORD008736,PROD0199,1,280.63
OL0016476,ORD008736,PROD0057,2,398.7
OL0016477,ORD008737,PROD0188,2,26.57
OL0016478,ORD008738,PROD0063,1,79.18
OL0016479,ORD008738,PROD0021,1,47.98
OL0016480,ORD008738,PROD0095,2,148.41
OL0016481,ORD008738,PROD0011,1,153.45
OL0016482,ORD008739,PROD0218,1,40.88
OL0016483,ORD008740,PROD0027,1,424.84
OL0016484,ORD008741,PROD0001,2,180.64
OL0016485,ORD008741,PROD0036,1,204.81
OL0016486,ORD008742,PROD0069,1,211.26
OL0016487,ORD008743,PROD0129,2,373.02
OL0016488,ORD008743,PROD0235,1,112.41
OL0016489,ORD008744,PROD0186,1,25.52
OL0016490,ORD008745,PROD0056,1,77.06
OL0016491,ORD008746,PROD0064,1,363.5
OL0016492,ORD008746,PROD0163,1,391.14
OL0016493,ORD008747,PROD0156,1,104.08
OL0016494,ORD008748,PROD0164,3,211.32
OL0016495,ORD008749,PROD0059,2,210.28
OL0016496,ORD008750,PROD0232,1,276.05
OL0016497,ORD008751,PROD0055,3,56.36
OL0016498,ORD008752,PROD0192,-1,284.39
OL0016499,ORD008753,PROD0202,1,223.13
OL0016500,ORD008754,PROD0111,1,241.5
OL0016501,ORD008755,PROD0009,1,111.88
OL0016502,ORD008756,PROD0206,1,155.32
OL0016503,ORD008756,PROD0046,1,55.23
OL0016504,ORD008757,PROD0230,2,18.2
OL0016505,ORD008758,PROD0211,1,336.75
OL0016506,ORD008758,PROD0004,1,34.15
OL0016507,ORD008758,PROD0052,1,113.94
OL0016508,ORD008759,PROD0114,3,307.77
OL0016509,ORD008759,PROD0152,2,210.08
OL0016510,ORD008760,PROD0021,-1,47.98
OL0016511,ORD008761,PROD0136,-1,348.64
OL0016512,ORD008761,PROD0081,2,144.83
OL0016513,ORD008761,PROD0154,1,156.33
OL0016514,ORD008762,PROD0144,3,169.8
OL0016515,ORD008763,PROD0129,1,373.02
OL0016516,ORD008764,PROD0085,2,22.15
OL0016517,ORD008765,PROD0002,2,274.02
OL0016518,ORD008765,PROD0189,1,183.41
OL0016519,ORD008765,PROD0218,1,40.88
OL0016520,ORD008766,PROD0196,1,318.41
OL0016521,ORD008767,PROD0120,2,168.24
OL0016522,ORD008767,PROD0062,-1,79.51
OL0016523,ORD008768,PROD0099,2,330.78
OL0016524,ORD008769,PROD0104,1,46.49
OL0016525,ORD008769,PROD0106,1,221.32
OL0016526,ORD008769,PROD0123,2,16.18
OL0016527,ORD008770,PROD0243,1,268.63
OL0016528,ORD008770,PROD0156,1,104.08
OL0016529,ORD008771,PROD0023,2,106.4
OL0016530,ORD008772,PROD0023,3,106.4
OL0016531,ORD008772,PROD0241,2,253.35
OL0016532,ORD008772,PROD0158,2,333.96
OL0016533,ORD008773,PROD0234,-1,133.36
OL0016534,ORD008773,PROD0159,1,108.06
OL0016535,ORD008774,PROD0007,1,223.44
OL0016536,ORD008774,PROD0055,1,56.36
OL0016537,ORD008774,PROD0189,1,183.41
OL0016538,ORD008775,PROD0218,2,40.88
OL0016539,ORD008776,PROD0201,3,54.93
OL0016540,ORD008777,PROD0151,1,24.98
OL0016541,ORD008778,PROD0073,1,65.8
OL0016542,ORD008778,PROD0004,1,34.15
OL0016543,ORD008779,PROD0198,2,163.3
OL0016544,ORD008780,PROD0017,1,39.04
OL0016545,ORD008781,PROD0151,2,24.98
OL0016546,ORD008782,PROD0031,1,113.57
OL0016547,ORD008782,PROD0135,1,107.7
OL0016548,ORD008782,PROD0191,1,54.06
OL0016549,ORD008782,PROD0215,1,87.91
OL0016550,ORD008783,PROD0179,1,16.94
OL0016551,ORD008784,PROD0184,1,437.18
OL0016552,ORD008784,PROD0048,-1,266.26
OL0016553,ORD008784,PROD0108,2,196.75
OL0016554,ORD008785,PROD0082,1,227.29
OL0016555,ORD008785,PROD0054,1,174.79
OL0016556,ORD008786,PROD0014,1,75.23
OL0016557,ORD008786,PROD0167,2,8.24
OL0016558,ORD008787,PROD0124,-1,207.05
OL0016559,ORD008788,PROD0013,2,197.04
OL0016560,ORD008789,PROD0154,1,156.33
OL0016561,ORD008790,PROD0087,1,141.51
OL0016562,ORD008790,PROD0093,3,105.9
OL0016563,ORD008790,PROD0154,1,156.33
OL0016564,ORD008790,PROD0163,1,391.14
OL0016565,ORD008791,PROD0161,1,224.95
OL0016566,ORD008791,PROD0202,1,223.13
OL0016567,ORD008792,PROD0160,2,48.11
OL0016568,ORD008792,PROD0146,1,10.97
OL0016569,ORD008792,PROD0080,1,102.82
OL0016570,ORD008792,PROD0167,2,8.24
OL0016571,ORD008793,PROD0117,1,200.76
OL0016572,ORD008794,PROD0115,2,340.16
OL0016573,ORD008794,PROD0112,1,34.58
OL0016574,ORD008795,PROD0105,-1,6.32
OL0016575,ORD008795,PROD0115,1,340.16
OL0016576,ORD008796,PROD0055,2,56.36
OL0016577,ORD008796,PROD0094,2,295.43
OL0016578,ORD008797,PROD0183,1,296.23
OL0016579,ORD008798,PROD0232,2,276.05
OL0016580,ORD008798,PROD0081,2,144.83
OL0016581,ORD008799,PROD0041,-1,327.55
OL0016582,ORD008799,PROD0092,1,413.9
OL0016583,ORD008799,PROD0038,1,289.96
OL0016584,ORD008799,PROD0151,1,24.98
OL0016585,ORD008800,PROD0212,1,37.58
OL0016586,ORD008800,PROD0208,-1,211.63
OL0016587,ORD008801,PROD0123,1,16.18
OL0016588,ORD008801,PROD0060,1,318.19
OL0016589,ORD008801,PROD0022,2,24.48
OL0016590,ORD008802,PROD0191,1,54.06
OL0016591,ORD008802,PROD0029,1,28.06
OL0016592,ORD008803,PROD0201,1,54.93
OL0016593,ORD008803,PROD0018,1,413.85
OL0016594,ORD008803,PROD0194,1,76.44
OL0016595,ORD008804,PROD0087,1,141.51
OL0016596,ORD008804,PROD0209,3,91.81
OL0016597,ORD008805,PROD0236,1,15.07
OL0016598,ORD008805,PROD0203,1,150.75
OL0016599,ORD008806,PROD0165,2,119.39
OL0016600,ORD008807,PROD0121,3,440.29
OL0016601,ORD008808,PROD0225,1,90.4
OL0016602,ORD008808,PROD0220,1,165.19
OL0016603,ORD008809,PROD0231,1,52.09
OL0016604,ORD008810,PROD0096,1,50.32
OL0016605,ORD008811,PROD0203,1,150.75
OL0016606,ORD008811,PROD0120,1,168.24
OL0016607,ORD008811,PROD0056,2,77.06
OL0016608,ORD008811,PROD0103,1,130.54
OL0016609,ORD008812,PROD0115,1,340.16
OL0016610,ORD008812,PROD0067,1,41.4
OL0016611,ORD008813,PROD0047,1,276.8
OL0016612,ORD008813,PROD0112,2,34.58
OL0016613,ORD008814,PROD0109,-1,139.46
OL0016614,ORD008814,PROD0134,1,281.0
OL0016615,ORD008815,PROD0139,1,309.29
OL0016616,ORD008815,PROD0092,1,413.9
OL0016617,ORD008815,PROD0176,1,226.39
OL0016618,ORD008816,PROD0102,1,80.75
OL0016619,ORD008817,PROD0073,1,65.8
OL0016620,ORD008818,PROD0056,2,77.06
OL0016621,ORD008818,PROD0149,2,207.8
OL0016622,ORD008819,PROD0143,3,128.91
OL0016623,ORD008820,PROD0214,1,203.56
OL0016624,ORD008821,PROD0082,1,227.29
OL0016625,ORD008821,PROD0024,1,114.05
OL0016626,ORD008821,PROD0018,1,413.85
OL0016627,ORD008821,PROD0047,2,276.8
OL0016628,ORD008822,PROD0174,2,142.76
OL0016629,ORD008823,PROD0096,1,50.32
OL0016630,ORD008824,PROD0141,1,268.78
OL0016631,ORD008824,PROD0058,1,285.31
OL0016632,ORD008824,PROD0019,1,75.29
OL0016633,ORD008825,PROD0195,1,323.28
OL0016634,ORD008826,PROD0126,1,96.87
OL0016635,ORD008826,PROD0038,2,289.96
OL0016636,ORD008827,PROD0075,2,20.1
OL0016637,ORD008828,PROD0018,1,413.85
OL0016638,ORD008828,PROD0002,1,274.02
OL0016639,ORD008828,PROD0057,1,398.7
OL0016640,ORD008829,PROD0130,2,136.7
OL0016641,ORD008829,PROD0022,1,24.48
OL0016642,ORD008829,PROD0025,1,144.46
OL0016643,ORD008830,PROD0166,1,152.94
OL0016644,ORD008831,PROD0234,1,133.36
OL0016645,ORD008832,PROD0132,-1,55.04
OL0016646,ORD008832,PROD0210,1,280.55
OL0016647,ORD008832,PROD0221,1,49.13
OL0016648,ORD008833,PROD0136,-1,348.64
OL0016649,ORD008833,PROD0238,1,256.8
OL0016650,ORD008834,PROD0159,2,108.06
OL0016651,ORD008834,PROD0245,-1,428.48
OL0016652,ORD008835,PROD0243,1,268.63
OL0016653,ORD008835,PROD0225,2,90.4
OL0016654,ORD008836,PROD0178,1,34.18
