order_id,customer_id,order_date,currency_raw,order_status
ORD009866,CUST02722_DUP,2025-11-19 17:17:20.264990,USD,Completed
ORD009867,CUST02054,2025-08-27 05:30:20.920765,$,Completed
ORD009868,CUST00279,2025-12-25 15:31:50.238632,USD,Completed
ORD009869,CUST02455,2025-08-01 05:59:20.986844,USD,Completed
ORD009870,CUST03833,2025-08-26 10:52:11.274428,USD,Completed
ORD009871,CUST01909,2025-07-04 20:01:12.188923,USD,Completed
ORD009872,CUST04020,2026-05-27 06:00:45.291395,USD,Completed
ORD009873,CUST03112,2026-02-22 00:34:30.034037,USD,Completed
ORD009874,CUST03124,2025-10-19 17:49:16.636165,USD,Completed
ORD009875,CUST04605,2026-03-14 05:51:14.189649,usd,Completed
ORD009876,CUST04718,2026-04-11 16:16:20.082912,USD,Completed
ORD009877,CUST04435,2025-08-02 15:52:01.602213,USD,Cancelled
ORD009878,CUST00691,2025-11-02 10:12:39.236178,usd,Completed
ORD009879,CUST04180,2026-02-09 07:26:37.003953,USD,Completed
ORD009880,CUST00373,2025-07-12 10:41:08.564041,USD,Completed
ORD009881,CUST03742,2026-06-21 16:18:34.251803,$,Completed
ORD009882,CUST02300,2026-04-10 08:28:27.524271,$,Completed
ORD009883,CUST03622,2025-08-08 03:41:01.346845,USD,Refunded
ORD009884,CUST00512,2026-05-15 02:52:43.940441,USD,Completed
ORD009885,CUST04103,2025-11-12 14:18:23.124587,usd,Completed
ORD009886,CUST01031,2025-10-14 18:08:06.278298,USD,Completed
ORD009887,CUST00176,2025-08-04 06:34:10.387809,usd,Completed
ORD009888,CUST04934,2025-09-04 01:44:14.537106,USD,Completed
ORD009889,CUST04270,2026-04-04 06:16:51.165045,USD,Completed
ORD009890,CUST01879,2025-10-31 11:43:22.129244,USD,Refunded
ORD009891,CUST03618,2025-12-11 01:50:33.450188,USD,Completed
ORD009892,CUST04017,2026-04-12 00:56:45.730751,USD,Completed
ORD009893,CUST01509,2026-05-18 17:19:39.304876,US$,Completed
ORD009894,CUST04645,2026-06-23 11:40:38.453259,USD,Cancelled
ORD009895,CUST04874,2026-04-07 08:24:43.314834,usd,Completed
ORD009896,CUST03973,2026-02-20 21:18:27.705857,USD,Completed
ORD009897,CUST03599,2025-07-31 20:20:53.592538,USD,Completed
ORD009898,CUST00423,2025-12-26 14:48:19.202099,USD,Refunded
ORD009899,CUST04917,2025-07-11 19:55:37.428138,US$,Completed
ORD009900,CUST00386,2025-09-07 02:20:46.097508,USD,Completed
ORD009901,CUST03291,2026-04-18 07:33:49.072699,US$,Cancelled
ORD009902,CUST01217,2025-12-23 17:32:53.276340,USD,Cancelled
ORD009903,CUST01471,2026-01-15 06:09:26.432000,USD,Completed
ORD009904,CUST02773,2026-02-28 01:16:45.231225,usd,Completed
ORD009905,CUST02626,2025-08-14 02:32:54.342896,USD,Completed
ORD009906,CUST04451,2026-01-26 03:22:45.251422,USD,Completed
ORD009907,CUST02029,2025-08-23 06:54:33.320491,US$,Completed
ORD009908,CUST02229,2026-06-06 13:52:26.684093,USD,Completed
ORD009909,CUST00463,2026-03-24 14:41:40.955409,USD,Completed
ORD009910,CUST02490,2026-02-05 13:28:25.167410,USD,Cancelled
ORD009911,CUST00950,2026-03-16 12:18:34.769839,USD,Cancelled
ORD009912,CUST04276,2026-01-22 00:59:40.531579,usd,Completed
ORD009913,CUST02769,2026-02-24 17:07:09.076624,USD,Completed
ORD009914,CUST00940,2025-07-21 00:48:29.322612,USD,Completed
ORD009915,CUST03166,2025-07-21 09:40:19.750892,USD,Completed
ORD009916,CUST00964,2025-09-21 01:11:25.522108,USD,Completed
ORD009917,CUST03195,2026-05-05 15:15:26.783912,USD,Completed
ORD009918,CUST02283,2025-07-23 15:01:46.846693,USD,Completed
ORD009919,CUST03691,2025-07-11 02:36:16.749034,$,Completed
ORD009920,CUST00006,2025-08-29 23:48:16.898198,USD,Completed
ORD009921,CUST00476,2026-06-24 00:48:28.326726,US$,Completed
ORD009922,CUST00040,2026-02-28 06:40:51.499014,US$,Completed
ORD009923,CUST01349,2025-08-18 08:24:32.462280,USD,Completed
ORD009924,CUST01927,2026-01-05 17:22:32.251649,USD,Completed
ORD009925,CUST02176,2025-12-12 06:42:44.711093,$,Completed
ORD009926,CUST02575,2026-06-26 12:02:29.453892,USD,Completed
ORD009927,CUST04105,2026-06-18 10:52:56.520940,USD,Completed
ORD009928,CUST04101,2026-06-21 14:34:53.278485,USD,Completed
ORD009929,CUST02669,2025-10-26 02:16:51.601066,USD,Completed
ORD009930,CUST00924,2026-02-20 23:12:10.312273,USD,Completed
ORD009931,CUST03283,2025-12-22 03:20:46.787125,USD,Cancelled
ORD009932,CUST00335,2025-09-02 22:58:06.910294,US$,Cancelled
ORD009933,CUST02210,2026-01-31 10:07:47.154372,USD,Completed
ORD009934,CUST04374,2026-06-09 14:22:13.216078,$,Completed
ORD009935,CUST02324,2025-10-18 01:37:14.261774,USD,Completed
ORD009936,CUST00383,2025-11-02 11:29:46.314140,USD,Completed
ORD009937,CUST00048,2025-10-01 01:46:23.443219,USD,Completed
ORD009938,CUST03091_DUP,2025-12-02 14:04:13.133390,USD,Completed
ORD009939,CUST01770,2026-05-15 13:03:59.441696,USD,Refunded
ORD009940,CUST01562,2026-01-23 11:25:54.014084,USD,Completed
ORD009941,CUST01380,2025-07-08 15:24:20.349494,USD,Completed
ORD009942,CUST00141,2026-06-15 20:29:03.465427,usd,Completed
ORD009943,CUST01947,2026-04-04 15:49:09.566440,usd,Completed
ORD009944,CUST00024,2026-03-20 06:24:55.875947,USD,Completed
ORD009945,CUST04644,2025-08-11 04:09:47.614641,USD,Cancelled
ORD009946,CUST02279,2025-12-02 22:15:52.888920,USD,Completed
ORD009947,CUST03077,2025-08-22 20:03:20.544818,USD,Completed
ORD009948,CUST00857,2025-12-14 09:36:29.473282,USD,Completed
ORD009949,CUST00803,2026-01-07 02:08:32.614864,USD,Completed
ORD009950,CUST02671,2025-08-29 20:46:13.498930,USD,Completed
ORD009951,CUST00209,2025-12-11 23:09:16.382589,USD,Completed
ORD009952,CUST04087,2025-09-29 12:24:03.431490,USD,Completed
ORD009953,CUST02928,2026-03-28 10:56:11.737745,usd,Completed
ORD009954,CUST01542,2025-11-20 13:07:42.721309,USD,Completed
ORD009955,CUST03561,2025-08-06 03:43:15.721236,USD,Completed
ORD009956,CUST02098,2025-09-09 22:08:10.717772,US$,Refunded
ORD009957,CUST02096,2026-05-02 18:25:38.975838,$,Cancelled
ORD009958,CUST00869,2026-05-28 07:15:08.268812,usd,Completed
ORD009959,CUST03362,2026-02-06 13:11:45.898043,USD,Completed
ORD009960,CUST01018,2026-03-14 14:51:31.897730,USD,Completed
ORD009961,CUST04571,2025-08-09 08:08:19.407765,US$,Refunded
ORD009962,CUST01953,2025-09-19 03:48:59.646665,USD,Completed
ORD009963,CUST03804,2025-12-13 05:11:24.742361,USD,Completed
ORD009964,CUST00188,2025-10-03 11:06:53.918355,USD,Completed
ORD009965,CUST00989,2025-11-01 07:39:36.702221,USD,Completed
ORD009966,CUST02045,2025-08-29 03:44:10.267277,$,Completed
ORD009967,CUST02748,2026-05-24 13:11:18.664258,$,Completed
ORD009968,CUST00696,2025-11-09 01:24:50.403203,USD,Completed
ORD009969,CUST00953,2025-08-08 19:16:07.963894,USD,Completed
ORD009970,CUST03430,2025-11-12 01:38:43.699317,USD,Completed
ORD009971,CUST00782,2025-12-20 09:57:08.012606,USD,Completed
ORD009972,CUST04120,2026-02-09 06:10:55.870523,US$,Completed
ORD009973,CUST02157,2026-01-19 06:12:27.636141,USD,Completed
ORD009974,CUST00160,2025-12-06 12:42:32.964841,USD,Completed
ORD009975,CUST01139,2026-03-08 14:11:18.497715,US$,Completed
ORD009976,CUST03636,2025-11-29 02:51:05.845242,US$,Completed
ORD009977,CUST00758,2025-10-11 22:57:07.234279,USD,Completed
ORD009978,CUST02868,2026-02-08 17:06:16.890909,USD,Completed
ORD009979,CUST03609,2025-09-16 16:22:51.574022,USD,Refunded
ORD009980,CUST02891,2026-04-22 03:07:13.409249,USD,Completed
ORD009981,CUST02083,2025-07-26 15:01:13.218337,USD,Cancelled
ORD009982,CUST00147,2025-11-11 08:30:43.004602,$,Completed
ORD009983,CUST02168,2025-07-21 06:04:21.183403,USD,Completed
ORD009984,CUST00176,2025-09-01 12:06:46.292895,USD,Cancelled
ORD009985,CUST02464,2025-10-09 15:32:04.084227,USD,Completed
ORD009986,CUST01393,2026-06-23 22:07:20.666661,USD,Cancelled
ORD009987,CUST01186,2026-01-08 12:14:27.379884,US$,Completed
ORD009988,CUST02017,2025-09-23 06:13:01.203662,USD,Completed
ORD009989,CUST03742,2026-05-23 00:15:15.522629,US$,Cancelled
ORD009990,CUST01779,2025-07-28 10:41:32.214426,usd,Refunded
ORD009991,CUST00395,2026-01-21 21:27:03.550795,USD,Completed
ORD009992,CUST03296,2026-02-23 07:09:58.952974,USD,Completed
ORD009993,CUST02104,2026-06-24 19:32:05.666967,USD,Completed
ORD009994,CUST01972,2026-05-06 01:41:51.417654,USD,Refunded
ORD009995,CUST02628,2026-02-18 15:59:53.991793,USD,Completed
ORD009996,CUST00075,2025-07-17 22:19:04.345922,USD,Cancelled
ORD009997,CUST04567,2025-11-01 17:20:53.530543,USD,Refunded
ORD009998,CUST02273,2025-12-04 22:12:52.138093,USD,Completed
ORD009999,CUST03874,2025-11-15 14:59:32.234153,USD,Completed
ORD010000,CUST01833,2026-02-20 09:19:37.747478,USD,Completed
ORD010001,CUST03454,2025-12-09 05:15:51.559778,usd,Completed
ORD010002,CUST00844,2025-09-03 09:02:30.894503,USD,Refunded
ORD010003,CUST03765,2025-10-26 09:25:43.037081,USD,Completed
ORD010004,CUST03401,2025-10-23 16:16:57.805088,USD,Completed
ORD010005,CUST04975,2026-01-26 19:08:03.059132,USD,Completed
ORD010006,CUST03437,2025-09-26 19:42:49.462812,USD,Completed
ORD010007,CUST03666,2025-11-02 06:14:19.898161,USD,Completed
ORD010008,CUST02751,2025-08-26 14:39:15.422364,USD,Completed
ORD010009,CUST01672,2026-01-28 07:51:16.752548,USD,Refunded
ORD010010,CUST00808,2026-01-09 23:52:48.312399,USD,Completed
ORD010011,CUST02130,2025-09-17 11:42:15.483876,$,Completed
ORD010012,CUST00045,2026-05-26 04:26:01.126050,USD,Refunded
ORD010013,CUST04513,2026-04-27 12:39:23.501171,USD,Completed
ORD010014,CUST01087,2025-10-29 00:24:08.984223,USD,Cancelled
ORD010015,CUST00423,2026-05-04 10:21:16.503645,USD,Completed
ORD010016,CUST01825,2026-02-15 12:56:03.276366,USD,Completed
ORD010017,CUST03270,2026-05-20 05:57:09.197785,USD,Completed
ORD010018,CUST03713,2025-12-10 07:22:24.068839,USD,Cancelled
ORD010019,CUST03050,2026-04-21 09:12:05.223689,USD,Completed
ORD010020,CUST00636,2025-12-12 17:33:26.004370,USD,Completed
ORD010021,CUST04155,2026-05-26 01:11:07.417919,USD,Completed
ORD010022,CUST01456,2026-06-12 18:40:37.143293,$,Cancelled
ORD010023,CUST04552,2026-01-08 05:15:50.028844,US$,Completed
ORD010024,CUST00873,2026-01-18 22:08:51.027686,usd,Completed
ORD010025,CUST01940,2026-03-07 00:58:08.774536,USD,Completed
ORD010026,CUST01235,2026-05-16 11:57:03.848638,USD,Completed
ORD010027,CUST04809,2025-09-12 12:04:34.279029,USD,Completed
ORD010028,CUST04268,2026-06-12 18:06:07.446137,USD,Completed
ORD010029,CUST03146,2025-12-22 05:46:18.125252,USD,Completed
ORD010030,CUST00387,2026-02-19 05:13:11.037730,USD,Completed
ORD010031,CUST00788,2025-12-01 16:21:37.350407,USD,Refunded
ORD010032,CUST04207,2026-05-31 10:23:27.597877,USD,Completed
ORD010033,CUST04194,2025-10-22 01:08:45.572914,USD,Refunded
ORD010034,CUST02740,2025-10-04 20:07:35.306367,USD,Completed
ORD010035,CUST00718,2026-01-03 00:41:56.603806,US$,Cancelled
ORD010036,CUST03013,2025-09-25 14:20:07.197966,USD,Completed
ORD010037,CUST04475,2025-07-10 13:33:42.267303,USD,Cancelled
ORD010038,CUST01598,2026-01-07 22:10:43.406718,USD,Completed
ORD010039,CUST00639,2025-12-22 16:14:56.227095,USD,Completed
ORD010040,CUST04857,2026-02-24 18:24:11.255080,$,Completed
ORD010041,CUST02801,2025-10-16 10:15:49.646125,USD,Cancelled
ORD010042,CUST03580,2025-10-01 00:40:15.676178,usd,Cancelled
ORD010043,CUST03087,2026-04-29 23:17:21.460915,USD,Completed
ORD010044,CUST03698,2026-03-01 14:26:13.892566,US$,Completed
ORD010045,CUST01007,2025-12-14 13:30:20.816374,usd,Completed
ORD010046,CUST02500,2025-12-11 06:42:46.058131,$,Completed
ORD010047,CUST03929,2026-02-06 13:54:39.139207,USD,Completed
ORD010048,CUST03641,2026-02-09 16:21:57.511626,USD,Completed
ORD010049,CUST04080_DUP,2026-06-22 18:18:33.474448,usd,Completed
ORD010050,CUST00048,2026-05-08 09:38:45.538830,USD,Completed
ORD010051,CUST02397,2025-08-27 14:33:21.740904,$,Completed
ORD010052,CUST03688,2026-06-15 02:03:56.098326,USD,Refunded
ORD010053,CUST02549,2026-01-14 17:50:51.499594,USD,Completed
ORD010054,CUST01578,2025-12-11 15:57:12.812962,usd,Completed
ORD010055,CUST02914,2025-12-25 17:51:22.742576,$,Completed
ORD010056,CUST03700,2026-06-06 05:45:36.923862,USD,Completed
ORD010057,CUST00537,2025-12-01 15:36:55.727344,USD,Completed
ORD010058,CUST04704_DUP,2025-11-09 20:26:39.290897,USD,Completed
ORD010059,CUST00072,2025-09-04 18:55:29.449289,US$,Refunded
ORD010060,CUST04739,2025-12-07 12:36:17.546616,USD,Completed
ORD010061,CUST03860,2025-07-02 04:21:22.319030,USD,Completed
ORD010062,CUST00389,2025-08-11 18:40:10.354522,USD,Completed
ORD010063,CUST00956,2025-12-27 20:32:30.187433,usd,Completed
ORD010064,CUST02012,2025-12-20 02:36:19.709722,USD,Completed
ORD010065,CUST01866_DUP,2026-05-25 04:39:07.005116,US$,Completed
ORD010066,CUST02150,2025-11-26 03:11:31.997075,USD,Completed
ORD010067,CUST02717,2026-05-06 06:18:09.430988,USD,Cancelled
ORD010068,CUST02551,2025-10-14 02:42:17.144568,USD,Completed
ORD010069,CUST03421,2026-04-30 10:48:59.466968,USD,Completed
ORD010070,CUST02838,2026-03-09 16:30:07.571126,USD,Completed
ORD010071,CUST04893,2025-11-21 13:42:51.498393,USD,Completed
ORD010072,CUST01488,2026-03-23 22:25:21.433517,USD,Completed
ORD010073,CUST04337,2026-03-26 21:09:24.393319,USD,Completed
ORD010074,CUST01497,2026-01-07 00:13:16.325847,usd,Completed
ORD010075,CUST02790,2026-01-03 18:31:22.745591,usd,Completed
ORD010076,CUST02195,2026-04-11 16:04:59.098605,USD,Completed
ORD010077,CUST00183,2025-10-19 00:29:24.690944,USD,Refunded
ORD010078,CUST04904,2025-08-21 13:18:39.615326,US$,Completed
ORD010079,CUST02924,2026-03-03 05:53:06.293645,USD,Completed
ORD010080,CUST02577,2025-12-28 03:10:36.914212,USD,Completed
ORD010081,CUST04884,2026-01-13 02:30:51.933192,$,Completed
ORD010082,CUST00820,2025-12-09 15:31:56.545227,USD,Completed
ORD010083,CUST00598,2026-06-13 11:14:51.794412,USD,Completed
ORD010084,CUST02421,2026-06-02 17:45:14.272967,USD,Completed
ORD010085,CUST03716,2026-03-22 18:57:07.350407,USD,Completed
ORD010086,CUST00540,2025-07-11 11:49:25.782600,$,Completed
ORD010087,CUST04173,2026-04-06 22:06:14.660761,USD,Completed
ORD010088,CUST04458,2026-02-28 15:16:31.201401,USD,Completed
ORD010089,CUST01296,2026-06-29 04:39:11.121107,USD,Completed
ORD010090,CUST02184,2026-03-22 16:59:27.099627,USD,Completed
ORD010091,CUST02373,2025-11-22 07:31:45.438021,USD,Completed
ORD010092,CUST02475,2026-02-18 15:44:15.721862,USD,Completed
ORD010093,CUST03237,2026-05-07 09:11:04.953306,usd,Completed
ORD010094,CUST02543,2026-02-10 13:20:50.546345,USD,Completed
ORD010095,CUST02151,2025-07-14 06:33:30.759951,USD,Completed
ORD010096,CUST03797,2026-03-18 16:59:20.374820,USD,Completed
ORD010097,CUST00763,2026-04-18 03:54:28.767718,USD,Completed
ORD010098,CUST00455,2026-01-04 20:28:15.801006,USD,Completed
ORD010099,CUST04746,2026-04-10 00:31:34.484786,USD,Completed
ORD010100,CUST04384,2026-05-16 03:10:40.740706,USD,Completed
ORD010101,CUST02308,2025-09-04 18:29:44.659392,USD,Completed
ORD010102,CUST01084,2025-07-23 18:43:53.964064,USD,Completed
ORD010103,CUST02643,2025-11-27 22:44:36.453255,USD,Completed
ORD010104,CUST01207,2025-08-22 09:39:55.177253,US$,Completed
ORD010105,CUST00916,2026-01-28 20:21:36.523060,US$,Completed
ORD010106,CUST00086,2026-06-17 20:50:24.477309,US$,Completed
ORD010107,CUST03616,2026-05-19 09:09:21.061581,USD,Completed
ORD010108,CUST00494,2025-07-11 05:21:48.222938,$,Refunded
ORD010109,CUST03776,2025-12-12 08:05:08.829801,USD,Completed
ORD010110,CUST00793_DUP,2026-03-14 07:20:51.136652,USD,Completed
ORD010111,CUST03280,2025-11-09 17:27:50.281496,USD,Completed
ORD010112,CUST03923,2026-01-23 11:13:30.208476,USD,Cancelled
ORD010113,CUST01738,2026-04-27 11:19:24.274780,USD,Completed
ORD010114,CUST00715,2026-03-27 08:22:47.639423,usd,Completed
ORD010115,CUST04770,2026-01-21 13:49:47.784601,$,Completed
ORD010116,CUST01296,2025-10-01 19:17:38.110468,USD,Completed
ORD010117,CUST00687,2025-09-09 06:30:27.780810,USD,Completed
ORD010118,CUST02626,2025-07-17 03:35:06.415222,USD,Completed
ORD010119,CUST04099,2025-10-13 12:28:21.514714,USD,Completed
ORD010120,CUST02637,2025-07-25 22:00:23.196774,USD,Completed
ORD010121,CUST03205,2025-11-05 15:31:51.825426,USD,Completed
ORD010122,CUST00710,2026-01-01 09:45:18.813827,USD,Completed
ORD010123,CUST04115,2025-09-25 09:55:33.103919,USD,Completed
ORD010124,CUST03334,2026-02-09 04:12:56.179732,USD,Completed
ORD010125,CUST03217,2026-03-20 19:09:57.561126,$,Completed
ORD010126,CUST01452,2025-09-12 14:42:21.162736,USD,Completed
ORD010127,CUST01009,2025-07-18 10:17:19.675110,$,Completed
ORD010128,CUST02971,2026-04-12 00:35:05.805993,USD,Completed
ORD010129,CUST02875,2026-06-15 07:00:02.324889,USD,Completed
ORD010130,CUST02200,2025-12-08 11:43:51.194313,USD,Completed
ORD010131,CUST01668,2025-10-04 15:08:58.407471,USD,Completed
ORD010132,CUST02127,2025-12-29 15:10:50.684902,USD,Completed
ORD010133,CUST04458,2026-06-26 21:40:04.132406,USD,Completed
ORD010134,CUST02734,2025-12-22 07:18:26.402018,usd,Completed
ORD010135,CUST01166,2026-06-29 08:09:51.205108,USD,Cancelled
ORD010136,CUST04270,2025-09-30 05:45:25.138526,USD,Completed
ORD010137,CUST04587,2026-04-03 10:35:42.111104,USD,Completed
ORD010138,CUST00440,2025-12-15 10:47:34.077399,$,Completed
ORD010139,CUST02008,2025-07-11 12:16:41.564743,USD,Completed
ORD010140,CUST04199_DUP,2025-11-20 11:00:07.411756,usd,Completed
ORD010141,CUST04636,2025-09-06 17:54:14.313077,usd,Completed
ORD010142,CUST01519,2026-05-14 22:04:21.799906,USD,Completed
ORD010143,CUST02530,2025-07-19 00:19:13.002636,US$,Completed
ORD010144,CUST03496,2025-11-07 15:24:29.749196,USD,Completed
ORD010145,CUST03594,2025-08-09 19:17:22.632843,USD,Completed
ORD010146,CUST03309,2025-09-06 15:39:42.284350,US$,Completed
ORD010147,CUST04486,2026-01-04 17:49:37.929363,USD,Completed
ORD010148,CUST03349,2025-12-19 09:16:20.979743,USD,Completed
ORD010149,CUST00151,2025-10-15 18:19:23.294034,USD,Completed
ORD010150,CUST03940,2026-06-14 13:50:14.392997,USD,Completed
ORD010151,CUST02406,2026-01-27 05:34:45.272346,USD,Completed
ORD010152,CUST02993,2026-03-04 12:59:32.590110,USD,Completed
ORD010153,CUST04844,2025-08-16 13:33:43.626480,USD,Completed
ORD010154,CUST00744,2026-03-10 22:54:11.383480,USD,Completed
ORD010155,CUST01548,2026-05-06 21:47:42.091164,USD,Completed
ORD010156,CUST01817,2026-03-25 03:59:59.158578,USD,Refunded
ORD010157,CUST03537,2025-08-26 13:24:06.076737,usd,Completed
ORD010158,CUST04764,2026-02-17 07:38:11.733270,USD,Completed
ORD010159,CUST03896,2026-04-08 14:47:08.687080,USD,Cancelled
ORD010160,CUST02445,2025-09-13 18:32:07.211737,USD,Completed
ORD010161,CUST00708,2025-11-21 17:21:51.555560,USD,Completed
ORD010162,CUST00980,2026-05-26 13:33:25.804195,USD,Completed
ORD010163,CUST02708,2025-11-22 23:23:26.055604,$,Completed
ORD010164,CUST04046,2026-05-30 00:12:47.550010,USD,Cancelled
ORD010165,CUST02843,2026-01-04 18:55:12.468985,USD,Refunded
ORD010166,CUST01334,2025-12-15 12:32:53.601260,USD,Completed
ORD010167,CUST04519,2026-03-30 13:59:03.831797,US$,Completed
ORD010168,CUST02882,2026-06-27 09:25:02.285840,USD,Completed
ORD010169,CUST04881,2025-11-16 18:48:10.086291,USD,Completed
ORD010170,CUST02889,2026-04-18 02:35:15.599212,$,Completed
ORD010171,CUST03210,2025-09-26 02:48:18.295924,USD,Completed
ORD010172,CUST04592,2025-08-07 06:18:09.196289,USD,Completed
ORD010173,CUST04724,2026-03-20 07:39:32.151643,USD,Cancelled
ORD010174,CUST01228,2025-08-31 12:21:01.039964,usd,Completed
ORD010175,CUST04580,2026-01-16 06:20:36.574944,usd,Completed
ORD010176,CUST03180,2026-05-05 16:50:31.962742,USD,Completed
ORD010177,CUST00803,2026-04-13 00:44:46.088223,USD,Completed
ORD010178,CUST02790,2026-04-07 04:33:58.231202,$,Cancelled
ORD010179,CUST01475,2025-09-12 23:54:16.001235,USD,Completed
ORD010180,CUST02553,2025-10-10 10:42:55.711322,usd,Completed
ORD010181,CUST01431,2025-09-02 08:39:59.190903,USD,Completed
ORD010182,CUST03484,2025-09-19 05:05:07.567602,USD,Completed
ORD010183,CUST00784,2025-07-10 14:59:51.553496,USD,Completed
ORD010184,CUST01914,2026-03-28 22:37:41.574194,USD,Completed
ORD010185,CUST01327,2026-01-21 09:09:19.489434,USD,Completed
ORD010186,CUST01142,2026-06-10 02:01:28.579519,US$,Completed
ORD010187,CUST02864,2026-04-05 17:38:59.535254,USD,Completed
ORD010188,CUST02407,2025-08-15 10:19:39.794617,US$,Completed
ORD010189,CUST03626,2026-04-10 00:14:08.883425,USD,Refunded
ORD010190,CUST04933,2026-03-16 01:04:08.692909,$,Completed
ORD010191,CUST04596,2026-04-27 19:55:06.087286,USD,Completed
ORD010192,CUST02152,2026-01-31 06:23:46.473863,USD,Completed
ORD010193,CUST02852,2026-05-31 08:11:25.738904,usd,Completed
ORD010194,CUST02940,2026-03-04 06:11:33.793179,US$,Completed
ORD010195,CUST02425,2025-12-04 22:18:53.223332,USD,Completed
ORD010196,CUST02315,2025-12-20 03:45:46.777895,USD,Completed
ORD010197,CUST02518,2025-07-16 01:24:35.636366,USD,Completed
ORD010198,CUST00052,2025-08-31 06:36:47.894662,USD,Completed
ORD010199,CUST04246,2026-06-20 10:17:09.066936,USD,Completed
ORD010200,CUST02862,2025-07-11 15:29:40.615650,US$,Completed
ORD010201,CUST03282,2025-09-02 13:59:04.752593,USD,Completed
ORD010202,CUST01097,2026-04-08 23:53:09.621372,USD,Cancelled
ORD010203,CUST01635,2025-07-02 21:40:08.842166,USD,Completed
ORD010204,CUST00278,2026-02-26 10:17:45.493057,USD,Completed
ORD010205,CUST04289,2026-03-31 00:53:49.681799,USD,Completed
ORD010206,CUST03914,2026-01-16 19:56:34.418547,US$,Completed
ORD010207,CUST01883,2026-01-29 13:11:06.677721,USD,Completed
ORD010208,CUST04767,2026-04-22 18:57:37.717493,USD,Completed
